Review Date,Source,Location,Address,City,State,ZIP,Star Rating,Author,URL,Feedback,Original Feedback Language (if not English),Engagement Response,reviews,Negative_Score,Neutral_Score,Positive_Score,Compound_Score,Sentiment
07/26/21,Google,77069 GATEWAY CENTER,"448 Gateway Drive, Building M   -",Brooklyn,NY,11239,1,monique nembhard,https://maps.google.com/maps?cid=1622081578336425219,The waitress was nice but the atmosphere could have been lot better enjoy experience other states Also the food could been more appealing and tasty,--,--,experience state food,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,86023 ALBANY GA,637 Westover Blvd.   -,Albany,GA,31707,4,Jack Corbin,https://maps.google.com/maps?cid=59238281414359797,Food was good service was good fast and out,--,--,food service,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,79030 S-CLINTON,700 S. Kansas Ave.   -,Clinton,MO,64735,1,Christy Rowe,https://maps.google.com/maps?cid=11948225470809036110,took hour and half get our food and they were not even busy,--,--,hour half food busy,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,81054 WESTFIELD,441 E. Main Street   -,Westfield,MA,01085,5,I Mala,https://maps.google.com/maps?cid=12103038503542377132,Had great experience Food was wonderful,--,--,great experience food wonderful,0.0,0.204,0.796,0.8316,Positive
07/26/21,Google,"81071 SAUGUS, MA",214 Broadway   -,Saugus,MA,01906,4,Pat Obrien,https://maps.google.com/maps?cid=12881535366667649126,Waitress very nice new Good jog Nice place Food very good,--,--,nice nice place food,0.0,0.263,0.737,0.6808,Positive
07/26/21,Google,77067 JOE BATTLE,3460 Joe Battle Blvd   -,El Paso,TX,79938,5,Rene Cruz,https://maps.google.com/maps?cid=12892222269999512699,Good specials,--,--,special,0.0,0.0,1.0,0.4019,Positive
07/26/21,Google,83034 DANVILLE,410 Old Mount Cross Road   -,Danville,VA,24540,2,Ardieth Green,https://maps.google.com/maps?cid=4242286376409618106,The waitress was nice but the food was not The steak was under cooked and extremely tuff like leather with flavor,--,--,food steak leather flavor,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,99055 YUCCA VALLEY,57796 29 Palms Hwy   -,Yucca Valley,CA,92284,5,Brian Solomon,https://maps.google.com/maps?cid=11990243462115650062,WIFE AND DATE NIGHT LONG TIME WAS VERY NICE QUITE GOOD FOOD NICE MUSIC SERVICE,--,--,wife long time nice food nice music service,0.0,0.517,0.483,0.6808,Positive
07/26/21,Google,85024 PLEASANT HILL RD,2095 Pleasant Hill Rd.   -,Duluth,GA,30096,5,Cathy Jones,https://maps.google.com/maps?cid=16360772058746374600,was great was party every one got something different ribeye platter chicken pasta steak everything was delicious our server was very nice young lady,--,--,great one different ribeye server lady,0.0,0.549,0.451,0.6249,Positive
07/26/21,Google,77002 KALISPELL,2322 US Hwy 93 N   -,Kalispell,MT,59901,5,Kitty Nelson,https://maps.google.com/maps?cid=13348432967847907147,The food was good but right now they are experiencing such staff shortage feel sorry for them They not help that they not have the staffing able their jobs with great efficiency,--,--,food right staff shortage sorry able job great efficiency,0.221,0.336,0.443,0.6486,Positive
07/26/21,Google,91040 RIVERDALE UT,1125 W Riverdale Road   -,Riverdale,UT,84405,5,No Body,https://maps.google.com/maps?cid=16618642048944503365,Great food atmosphere and amazing service,--,--,great food amazing service,0.0,0.202,0.798,0.836,Positive
07/26/21,Google,94080 BAY PLAZA,2276 Bartow Ave.   -,Bronx,NY,10475,1,Peter Martin,https://maps.google.com/maps?cid=17032509030735247594,Went there for afternoon lunch and such slow service then got our meal and they forgot the vegetables server never came back say how everything was going they gave the check and said take off the price cause never got the side dishes joke,--,--,afternoon lunch slow service meal vegetable server check price cause side dish,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,89044 SPRINGFIELD,1800 West 1st Street   -,Springfield,OH,45504,4,Pamela Bean,https://maps.google.com/maps?cid=3105970448967764130,very good,--,--,,0.0,0.0,0.0,0.0,Neutral
07/26/21,Google,79053 RIVERSIDE,3820 Mulberry   -,Riverside,CA,92507,5,RAD Vlogs,https://maps.google.com/maps?cid=4687483552141726845,Only the best Applebee seriously know that Applebee high end gourmet kitchen But this location does right Exactly what you expect Well prepared timely and freindly service,--,--,good applebee applebee high end gourmet kitchen location prepared freindly service,0.0,0.652,0.348,0.5859,Positive
07/26/21,Google,76018 OROVILLE,2160 Feather River Blvd   -,Oroville,CA,95965,5,Eric Van Cleave,https://maps.google.com/maps?cid=14366840003152578928,Great meal Outstanding service,--,--,outstanding service,0.0,0.2,0.8,0.6124,Positive
07/26/21,Google,84000 S-PLAINWELL,1243 Hwy. M-89   -,Plainwell,MI,49080,5,Cameron Ordway,https://maps.google.com/maps?cid=8760447179148142837,The entire staff was extremely friendly and server Mikayla was especially great,--,--,entire staff friendly server mikayla great,0.0,0.354,0.646,0.8074,Positive
07/26/21,Google,86091 NORTH DIXIE,4717 Dixie Highway   -,Louisville,KY,40216,4,Chris Smith,https://maps.google.com/maps?cid=12723797848869458680,was great was not packed food was flawless,--,--,great packed food flawless,0.0,0.213,0.787,0.8126,Positive
07/26/21,Google,84000 S-PLAINWELL,1243 Hwy. M-89   -,Plainwell,MI,49080,5,Breah Woodward,https://maps.google.com/maps?cid=8760447179148142837,love Mikayla she the best awesomest person ever,--,--,awesomest person,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,79091 CHARLES TOWN,129 Jefferson Crossing Way   -,Charles Town,WV,25414,5,Hugh Oulds Sr.,https://maps.google.com/maps?cid=14363101918664068199,wife and myself and two other people eat there every year the Fri before Labor Day always gotten good service and good food fact will there again this year,--,--,wife people year fri labor service food fact year,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,78050 CELEBRATION,6290 W. Irlo Bronson Memorial Hwy   -,Celebration,FL,34747,2,Gael Yu,https://maps.google.com/maps?cid=17479066973982600942,Bad Experience and Bad Service,--,--,bad experience bad service,0.778,0.222,0.0,-0.7906,Negative
07/26/21,Google,83047 G-ALTAVISTA,169 Clarion Road   -,Altavista,VA,24517,5,c shalev,https://maps.google.com/maps?cid=18136834333418673529,Very friendly atmosphere and great prices Melissa our waitress was great highly recommend the bourbon chicken and shrimp,--,--,friendly atmosphere great price waitress great bourbon chicken,0.0,0.305,0.695,0.9081,Positive
07/26/21,Google,77049 GRENADA,1665 Sunset Drive   -,Grenada,MS,38901,5,G Wilson,https://maps.google.com/maps?cid=11558034136292118050,The staff great the food fresh and comes right out,--,--,staff great food fresh,0.0,0.238,0.762,0.7506,Positive
07/26/21,Google,81056 NORTH ATTLEBORO,900 S. Washington Street   -,North Attleboro,MA,02760,2,jim maguire,https://maps.google.com/maps?cid=15187310053269313773,Sat the bar with year old son could watch the Red Sox game The bartender said would put the game instead the infomercial they were showing throughout the time was there got distracted with the young women who appeared None were carded they all looked sons age younger could not get drink because could not stop talking the women Food was,--,--,year old son red game infomercial showing time young woman none son age young drink woman food,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,99028 GRANDVIEW BLVD.,124 Grandview Blvd.   -,Madison,MS,39110,4,G Wilson,https://maps.google.com/maps?cid=10698148656975275918,Great staff very helpful and friendly food was awesome,--,--,great staff helpful friendly food awesome,0.0,0.123,0.877,0.9349,Positive
07/26/21,Google,89012 REDDING,1801 Hilltop Drive   -,Redding,CA,96002,1,Sean F,https://maps.google.com/maps?cid=11293124175302792665,Ridiculous wait time for doordash,--,--,ridiculous time doordash,0.556,0.444,0.0,-0.3612,Negative
07/26/21,Google,78073 VERMILION ST.,3569 N. Vermilion St.   -,Danville,IL,61832,5,Susie Jenkins,https://maps.google.com/maps?cid=18061271877183606501,They accomaded fit our vegan plant based diet Thank you,--,--,,0.0,0.0,0.0,0.0,Neutral
07/26/21,Google,88030 MCALLEN SOUTH,514 E. Expressway 83   -,McAllen,TX,78503,4,Paola Ponce,https://maps.google.com/maps?cid=13358776298282325395,Love this place either for Brunch Dinner great service,--,--,love place brunch dinner great service,0.0,0.325,0.675,0.8519,Positive
07/26/21,Google,76040 EL PASO ROJAS,1350 George Dieter   -,El Paso,TX,79936,5,Lory Valles-Castillo,https://maps.google.com/maps?cid=2302728669589748215,Delicious,--,--,,0.0,0.0,0.0,0.0,Neutral
07/26/21,Google,96078 ROME,1794 Black River Blvd.   -,Rome,NY,13440,3,Al Carvill,https://maps.google.com/maps?cid=12355798153911706422,Applebee Not much more tell you,--,--,applebee much tell,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,97059 ALLENTOWN,1510 N Cedar Crest Blvd   -,Allentown,PA,18104,5,Robert Greco,https://maps.google.com/maps?cid=11816635631501764107,Great,--,--,great,0.0,0.0,1.0,0.6249,Positive
07/26/21,Google,84063 GREELEY,4100 West 10th Street   -,Greeley,CO,80634,5,Bri Lafferty,https://maps.google.com/maps?cid=9469157631400528488,Accurate order friendly staff,--,--,accurate order friendly staff,0.0,0.484,0.516,0.4939,Positive
07/26/21,Google,94032 S-GRIFFIN,1647 North Expressway   -,Griffin,GA,30223,5,Sherry McMullen,https://maps.google.com/maps?cid=7312185434547115518,clean and disinfected Employees are kind Fast service And very welcoming,--,--,clean disinfected employee fast service,0.0,0.597,0.403,0.4019,Positive
07/26/21,Google,82039 FOREST LAKE,335 12th Street SW   -,Forest Lake,MN,55025,5,Roberto Cespedes,https://maps.google.com/maps?cid=10633748457331631236,Like the staff they aim please Its Applebee what more you want,--,--,staff aim applebee,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,92088 CATHEDRAL CITY,32400 Date Palm Drive   -,Cathedral City,CA,92234,4,A Google User,https://maps.google.com/maps?cid=16506764770954699307,The place was hot they need more ceiling fans for this area They did not have much for happy hour drinks but other them that service was great,--,--,place hot need ceiling fan much happy hour drink service great,0.0,0.442,0.558,0.8779,Positive
07/26/21,Google,94093 JENKINTOWN,323 Old York Road   -,Jenkintown,PA,19046,5,Jeffrey Storrs,https://maps.google.com/maps?cid=5586304420727547197,always enjoy half price appetizers After Until And travel lot Whenever the areaI tried stop This location The staff Are really friendly And the service Very good,--,--,half price appetizer lot location staff friendly service,0.0,0.686,0.314,0.4939,Positive
07/26/21,Google,95055 UNION CENTRE,6084 Mulhauser   -,West Chester,OH,45069,4,Patricia Aamodt,https://maps.google.com/maps?cid=9827796049012051269,had ribs menu Good with large side salad fries and cole slaw Personally would have liked more sauce ribs though,--,--,large side salad fry slaw rib,0.0,0.617,0.383,0.4767,Positive
07/26/21,Google,80072 MADISON HEIGHTS,1275 West 14 Mile Road   -,Madison Heights,MI,48071,1,Jane Ogden,https://maps.google.com/maps?cid=9571238272507607555,Absolutely disgusting,--,--,disgusting,1.0,0.0,0.0,-0.5267,Negative
07/26/21,Google,76080 KINGS HIGHWAY,24467 Sandhill Blvd   -,Port Charlotte,FL,33983,4,Bonnie Perez,https://maps.google.com/maps?cid=16706931716359203351,have been regular customers previous the covid outbreak senior friend and went there regular basis friend very particular about her food and the many times that had been there she had never had any complaints More always very pleased especially loves their special mashed potatoes Today was the first time been back and took friend along all had different orders and all was excellent Thank you the staff for being helpful and point with everything will going back again And recommending anyone traveling through Port Charlotte stop Applebee,--,--,regular customer previous covid senior friend regular basis friend particular food many time special potato today first time friend different order excellent staff helpful point,0.0,0.503,0.497,0.9571,Positive
07/26/21,Google,81070 S-GREENFIELD,141 Mohawk Trail   -,Greenfield,MA,01301,4,Peter Loomis,https://maps.google.com/maps?cid=17860804428089290080,Got seated right away Server was attentive and friendly,--,--,server attentive friendly,0.0,0.385,0.615,0.4939,Positive
07/26/21,Google,88007 83RD & BELL,8001 West Bell Road   -,Peoria,AZ,85382,1,Patty Simmons,https://maps.google.com/maps?cid=91637160092344909,Dirty table completely over cooked steak and cold mashed potatoes Very disappointed,--,--,dirty table cooked steak cold potato,0.367,0.633,0.0,-0.4404,Negative
07/26/21,Google,82074 ANTHEM,10305 S. Eastern Ave.   -,Henderson,NV,89052,1,Raul Marquez,https://maps.google.com/maps?cid=11281902932747943724,Poor service the host was not helping not good,--,--,poor service host,0.608,0.392,0.0,-0.4767,Negative
07/26/21,Google,94080 BAY PLAZA,2276 Bartow Ave.   -,Bronx,NY,10475,4,Lenny Nuñez Franco,https://maps.google.com/maps?cid=17032509030735247594,really nice place eat with friends but they not write down our order and gave wrong food The cooked really well and retract with much respect,--,--,nice place eat friend order wrong food retract much respect,0.17,0.33,0.5,0.7184,Positive
07/26/21,Google,95054 ALTOONA,3741 8th Street SW   -,Altoona,IA,50009,2,Jason Krommenhoek,https://maps.google.com/maps?cid=8247024107054911943,Let preface this with our waitress did decent job could have been better but was decent Our food however was atrocious ordered the Spinach Artichoke Dip for and appetizer with couple sides Mexiranch the chips were completely burnt and they were thick and hard felt like you were trying chew old crusty toe nail pointed this out the waitress and she brought new chips which were just bad not worse than the first batch wife ordered Queso Burger without the Pico and ordered Sirloin with side shrimp steak was burnt one side and barely cooked the other and they decided present burnt side did not even try hide The shrimp was extremely chewy wife burger came with Pico and the fries were warm best and really soggy you could tell they were fried They have also changed the Mexi Ranch recipe and ruined Applebees has always been favorite mine but believe have lost the desire tread into another one They have really gone downhill recently,--,--,preface waitress decent job decent food atrocious couple side chip thick old nail waitress new chip bad first batch wife queso burger pico sirloin side side present side shrimp wife burger pico fry soggy fried mexi recipe applebee favorite mine desire tread one,0.071,0.813,0.116,0.296,Positive
07/26/21,Google,85076 LAWRENCEVILLE,655 Duluth Hwy   -,Lawrenceville,GA,30045,5,Rubina Tenpow,https://maps.google.com/maps?cid=1610247110903653742,The food always great,--,--,food great,0.0,0.196,0.804,0.6249,Positive
07/26/21,Google,75004 NORTHPORT,17500 Tamiami Trail   -,North Port,FL,34287,5,Shawn Pangburn,https://maps.google.com/maps?cid=15379450073125846043,The free movie ticket was the only thing that tasted good,--,--,free movie ticket thing,0.0,0.476,0.524,0.5106,Positive
07/26/21,Google,83034 DANVILLE,410 Old Mount Cross Road   -,Danville,VA,24540,5,THOTimus Prime,https://maps.google.com/maps?cid=4242286376409618106,Best service ever had,--,--,good service,0.0,0.256,0.744,0.4404,Positive
07/26/21,Google,94025 COUNCIL BLUFFS,3000 Dial Drive   -,Council Bluffs,IA,51501,1,Tyler Younger,https://maps.google.com/maps?cid=16887326171026910764,This place seems like bad joke lots sloppy looking people shuffling around not helping anyone staff seems lazy and gross Waitress was flirting with some dude the bar across the other side the restaurant,--,--,place bad joke lot sloppy people staff lazy gross waitress dude bar side restaurant,0.427,0.469,0.103,-0.7845,Negative
07/26/21,Google,81048 LEOMINSTER,251 N Main St   -,Leominster,MA,01453,5,Mathew Griswould,https://maps.google.com/maps?cid=6209149895482800957,Very professional staff and waitress Food was hot and excellent tasting Plenty food for the price were there during time they were not crowded after lunch and before dinner have not been Applebee few years now Love,--,--,hot excellent plenty food price time lunch dinner applebee year,0.0,0.709,0.291,0.5719,Positive
07/26/21,Google,90044 CRESTWOOD,4937 Cal Sag Road   -,Crestwood,IL,60445,1,Janine Charlene,https://maps.google.com/maps?cid=17853323106813919921,Seated and waited for well over mins and waitress approached our table even offer water ended walking out,--,--,table water,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,94032 S-GRIFFIN,1647 North Expressway   -,Griffin,GA,30223,4,James DeBouse,https://maps.google.com/maps?cid=7312185434547115518,Suprise Suprise Suprise found Applebee where the food was tasty hot and actually good the service was good and was great experience especially with companion who said give chance,--,--,suprise suprise applebee food hot actually service great experience companion chance,0.0,0.596,0.404,0.7269,Positive
07/26/21,Google,"78076 Gainesville, TX",4317 N. Interstate 35   -,Gainesville,TX,76240,5,Tyrone Moon,https://maps.google.com/maps?cid=7120981411846048028,Our waitress was very attentive and outstanding,--,--,attentive outstanding,0.0,0.2,0.8,0.6124,Positive
07/26/21,Google,82027 INVER GROVE,5855 Blaine Avenue   -,Inver Grove Heights,MN,55076,3,David Brekke,https://maps.google.com/maps?cid=10530327641805847734,Typicall Applebee low prices for low quality over seasoned food,--,--,typicall low price low quality food,0.512,0.488,0.0,-0.4939,Negative
07/26/21,Google,91019 BOZEMAN,1108 North 7th Avenue   -,Bozeman,MT,59715,3,Brittany Miller,https://maps.google.com/maps?cid=15858593511725091605,Friendly server good food,--,--,friendly server food,0.0,0.385,0.615,0.4939,Positive
07/26/21,Google,75015 OUTER BRIDGE CROSSING,2720 Veteran's Road West   -,Staten Island,NY,10309,3,Ann Sportiello,https://maps.google.com/maps?cid=2744982134827392531,Waitress was doll but not only are sodas but free refills Hey least got two movies tickets are out dinner but prob not going back,--,--,free refill least movie ticket dinner,0.0,0.602,0.398,0.5106,Positive
07/26/21,Google,79002 METCALF,11000 Metcalf Ave   -,Overland Park,KS,66210,5,Kaety Bowers,https://maps.google.com/maps?cid=6730753116603289103,Our local Applebee closed down decided venture little further north and glad did Our server Sam made super comfortable and seated quickly Despite being warned that they were low staff did not have any long waits and the food was great They were actively cleaning the entire time were pretty confident with eating there,--,--,local venture little north super comfortable low staff long food great entire time confident eating,0.081,0.384,0.536,0.9162,Positive
07/26/21,Google,98046 COVINGTON,17024 S.E. 272nd Street   -,Covington,WA,98042,4,Lance Elliott,https://maps.google.com/maps?cid=2223368286667233491,Good food and decent service Quite attentive,--,--,food decent service attentive,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,83081 WEST LANSING,5400 West Saginaw   -,Lansing,MI,48917,1,D R,https://maps.google.com/maps?cid=16398533861021752604,Staff took forever with our order after telling what could order because they where out alot items even drinks then Forgot things and ended sitting waiting for food while everyone table ate Manager Chelsea did not see problem with anything Completely understand things are not available waiting but waiting for wrong order waiting while everyone table eats and you see nothing wrong try fix problem Step your staff especially management,--,--,staff order alot item thing food table manager problem thing available wrong order table eat wrong fix problem step staff management,0.406,0.594,0.0,-0.891,Negative
07/26/21,Google,93057 JT BUTLER,5055 J. Turner Butler Blvd   -,Jacksonville,FL,32216,4,Centoria Jimerson,https://maps.google.com/maps?cid=9143990540218190663,Great service love happy hour,--,--,great service love happy hour,0.0,0.143,0.857,0.9186,Positive
07/26/21,Google,93028 MORGANTOWN,1065 Van Voorhis Road   -,Morgantown,WV,26505,5,ׂdave ׂg,https://maps.google.com/maps?cid=8935614142326905652,Did Curb side pickup and the food came out crazy fast was also very tasty great job,--,--,food crazy tasty great job,0.253,0.316,0.432,0.4019,Positive
07/26/21,Google,78039 POOLER,160 Tanger Outlets Pkwy.   -,Pooler,GA,31322,2,Leashia Davis,https://maps.google.com/maps?cid=11047904390791122725,Service was bad food was not good all,--,--,service bad food,0.636,0.364,0.0,-0.5423,Negative
07/26/21,Google,81051 PITTSFIELD,555 Hubbard Ave   -,Pittsfield,MA,01201,1,KESIA RICHARDS,https://maps.google.com/maps?cid=2326794720978052079,Ordered the menu bourbon chicken and the photo def not Bourbon chicken called complain and was told Jennifer the first call that the manger was too busy take call and she put hold called back the second time speak Barbara have hey tell that the manger was too busy and that she was cooking told her that the manager messed order Every chance get will bash this place,--,--,bourbon manger busy call put hold second time busy manager order chance bash place,0.0,0.867,0.133,0.25,Positive
07/26/21,Google,80030 MCKINNEY,1820 W University Drive   -,McKinney,TX,75069,1,Pilaura Armstrong,https://maps.google.com/maps?cid=9720965276377189778,The server the bar was very nice lady The manager the other hand was rude ordered the bar and needed manager approval for military discount The one star for the manager only,--,--,manager bar manager military discount star manager,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,81044 KEENE,40 Key Road   -,Keene,NH,03431,5,JoAnne Holmes,https://maps.google.com/maps?cid=13046813618453619852,always Good food friendly waitstaff,--,--,food friendly,0.0,0.238,0.762,0.4939,Positive
07/26/21,Google,80028 N. RICHLAND HILLS,6645 N.E. Loop 820   -,North Richland Hills,TX,76180,5,Nikki Mathews,https://maps.google.com/maps?cid=13765732671726627564,Was good but the ribs were over cooked and just dry but the margaritas were off the chain,--,--,rib dry chain,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,81042 DERRY,14 Manchester Rd   -,Derry,NH,03038,5,Carol Sugalski,https://maps.google.com/maps?cid=3739439111084968156,Food and service were excellent sat the bar and got top service always first choice for night out without breaking the bank,--,--,food bar top service first choice night bank,0.0,0.795,0.205,0.2023,Positive
07/26/21,Google,96046 LANE AVE.,843 Lane Ave. South   -,Jacksonville,FL,32205,5,Reginald Denson,https://maps.google.com/maps?cid=12120035825851521421,Food was great,--,--,food great,0.0,0.196,0.804,0.6249,Positive
07/26/21,Google,84073 FARMINGTON,4601-D East Main Street   -,Farmington,NM,87402,1,Agustin Vasquez,https://maps.google.com/maps?cid=5346739093494868050,one person party went around was asked wait about minutes which waited over minutes and left ran out time asked seated the bar necessary but was closed for lack bartender duty saw serveral parties get seated that came after signed with the hostess,--,--,person party wait minute minute time seated bar necessary lack bartender duty serveral party hostess,0.117,0.609,0.274,0.4767,Positive
07/26/21,Google,96014 TOOELE,1280 N. 30 W   -,Tooele,UT,84074,5,Deana McMillan,https://maps.google.com/maps?cid=1662514558218245190,Great service good food Always get what expect which good thing with restaurant Took out town family dinner and everyone was happy with their food and the service,--,--,great service food thing restaurant town family dinner happy food service,0.0,0.536,0.464,0.8316,Positive
07/26/21,Google,91015 PRESCOTT,1881 East Highway 69   -,Prescott,AZ,86301,1,Shawn Brown,https://maps.google.com/maps?cid=9115884243564721233,found lady bug salad but the upside the service was good,--,--,bug salad service,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,92070 LANCASTER,2321 Lincoln Highway East   -,Lancaster,PA,17601,5,Erica Kelly,https://maps.google.com/maps?cid=9254482081466463489,Gabriel was really attentive and kind was working and even though was busy made sure pay attention waiting for and made sure came out quickly,--,--,attentive kind busy sure pay attention waiting sure,0.104,0.299,0.597,0.765,Positive
07/26/21,Google,97032 S-PETOSKEY,1980 US Highway 131 South   -,Petoskey,MI,49770,5,Dustin .v,https://maps.google.com/maps?cid=3139035134344284642,The staff nice especially Aaron they are always there when you need something,--,--,staff,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,98050 ROCK SPRINGS,2491 Foothill Blvd.   -,Rock Springs,WY,82901,3,Susan C,https://maps.google.com/maps?cid=15570061807540575056,,--,--,,0.0,0.0,0.0,0.0,Neutral
07/26/21,Google,99099 ADA,1220 N. Mississippi   -,Ada,OK,74820,5,Bobby Barton,https://maps.google.com/maps?cid=7887447743281092822,Ate ribs and fries with broccoli everything was great,--,--,fry great,0.0,0.196,0.804,0.6249,Positive
07/26/21,Google,83081 WEST LANSING,5400 West Saginaw   -,Lansing,MI,48917,3,charlene lamothe,https://maps.google.com/maps?cid=16398533861021752604,was lot tables emty waiting Good drinks Nice staff Food,--,--,lot table waiting drink nice staff food,0.0,0.682,0.318,0.4215,Positive
07/26/21,Google,80070 WARREN,8025 12 Mile Rd   -,Warren,MI,48093,5,stephanie brozowski,https://maps.google.com/maps?cid=1643557499045825357,had write review just ordered order for curbside pickup and the woman was talking had amazing customer service skills She was very kind and her attitude was awesome Thankyou Michelle,--,--,review order woman amazing customer service skill attitude thankyou,0.0,0.678,0.322,0.5859,Positive
07/26/21,Google,97035 SPRINGBORO,881 W. Central Ave.   -,Springboro,OH,45066,4,Arthur Hurlburt,https://maps.google.com/maps?cid=8099183302529891833,Applebee You typically know what you going order before you even sit down This one was quick expected and the food was pretty darn good,--,--,order quick food,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,79006 LEAVENWORTH,2912 S. Fourth Street   -,Leavenworth,KS,66048,1,Harley Witter,https://maps.google.com/maps?cid=8285374118150219024,Horrible service good food,--,--,horrible service food,0.636,0.364,0.0,-0.5423,Negative
07/26/21,Google,84043 WARNER ROBINS,314 Russell Parkway   -,Warner Robins,GA,31088,3,Tiffany English,https://maps.google.com/maps?cid=7045009270067888550,The service was good and the food was just,--,--,service food,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,82066 GREEN VALLEY,699 N Stephanie St   -,Henderson,NV,89014,5,Joseph Pereira,https://maps.google.com/maps?cid=3491370375788071826,Very nice enjoyed,--,--,,0.0,0.0,0.0,0.0,Neutral
07/26/21,Google,95061 MT. STERLING,690 N. Maysville Road   -,Mt. Sterling,KY,40353,5,Grace Perry,https://maps.google.com/maps?cid=6611121328374048864,One the best restaurants around Quality food great staff,--,--,good restaurant quality food great staff,0.0,0.364,0.636,0.7906,Positive
07/26/21,Google,91078 PORT ORANGE,1390 Dunlawton Avenue   -,Port Orange,FL,32127,5,Tina Marie Langridge,https://maps.google.com/maps?cid=17912324637663831817,went Applebee Port Orange today for birthday dinner and had Courtney for server Courtney was friendly and very sufficient server Best server ever had Applebee Thank you Courtney for your kindness You are awesome server,--,--,port friendly sufficient server good server kindness awesome server,0.0,0.275,0.725,0.9217,Positive
07/26/21,Google,80031 DENTON,707 S Interstate 35 E   -,Denton,TX,76205,5,Diamond Mayberry,https://maps.google.com/maps?cid=18335528689653460918,The staff here very cool,--,--,staff cool,0.0,0.303,0.697,0.3182,Positive
07/26/21,Google,86069 HEATH,967 Hebron Road   -,Heath,OH,43056,3,Paula Miller-Baker,https://maps.google.com/maps?cid=15216804437867238799,Was just okay,--,--,,0.0,0.0,0.0,0.0,Neutral
07/26/21,Google,92009 LARAMIE,3209 Grand Avenue   -,Laramie,WY,82070,2,Zailyn Prada Blackburn,https://maps.google.com/maps?cid=10699623160741141781,Our server was really trying going give her the benefit the doubt and let just call her inexperienced and VERY poorly trained The thing about chain restaurants the quality and price should remain consistent With two family members experienced working Applebees was terrible surprise see that this specific restaurant had not complied with the Applebee standards Hey not Star experience get that eaten Europe Australia Latin America huts and black tie know what expect But here you Coffee served without cream nor sugar nor teaspoon nor even offered Please need cream and sweetner okay got but Miss need teaspoon okay get Grilled chicken dry extremely peppered Caesar salad wilted and drenched cheese Silverware where the silverware Where the server Food getting cold here need silverware eat Appetizers blue cheese with please sorry you get Ranch only why Who knows Fish and Chips coleslaw please sorry that the side you get guess server forgot Only redeeming grace were the drinks and the evening assistant manager who was kind enough take off the meal had send back and take off the check,--,--,benefit doubt thing chain restaurant quality price consistent family member applebee terrible surprise specific restaurant star experience coffee cream sugar teaspoon cream sweetner need teaspoon chicken dry peppered salad cheese silverware silverware server food cold need silverware appetizer blue cheese ranch fish chip coleslaw side guess server grace drink evening assistant manager kind meal check,0.084,0.709,0.207,0.7269,Positive
07/26/21,Google,85005 RIO RANCHO,4100 Ridgerock Road SE   -,Rio Rancho,NM,87124,5,Terri Arrendale,https://maps.google.com/maps?cid=718864009307134997,Good food and Alex our server was awesome,--,--,,0.0,0.0,0.0,0.0,Neutral
07/26/21,Google,93030 MUNSTER,330 Ridge Road   -,Munster,IN,46321,4,Debbie Pinkins,https://maps.google.com/maps?cid=5069948199650372638,They were very busy Friendly staff delicious food Everything was great except they forgot the bacon our bacon cheeseburger,--,--,busy friendly staff delicious food great,0.0,0.214,0.786,0.9001,Positive
07/26/21,Google,94090 WYOMISSING,1905 Ridgewood Road   -,Wyomissing,PA,19610,4,That one guy,https://maps.google.com/maps?cid=325382296176197260,Clean,--,--,clean,0.0,0.0,1.0,0.4019,Positive
07/26/21,Google,81092 CARBONDALE,1125 E. Main   -,Carbondale,IL,62901,1,Faviola Mejia,https://maps.google.com/maps?cid=5190478249757104313,could give stars would waited inside for min get Togo order And there was only table with people There was like staff and the girl messed the order still,--,--,star togo order table people staff girl order,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,79000 350 HIGHWAY,9330 East 350 Highway   -,Raytown,MO,64133,2,Tennile Stovall,https://maps.google.com/maps?cid=12419973610884659957,This place need some training management down,--,--,place training management,0.0,1.0,0.0,0.0,Neutral
07/26/21,Google,75070 EXETER,5600 Perkiomen Ave.   -,Reading,PA,19606,5,John B,https://maps.google.com/maps?cid=13264184183670184209,Always Number the Best Food Service Quality and Prices,--,--,good food service quality price,0.0,0.58,0.42,0.4404,Positive
